id,string
extension,Extension
modifierExtension,Extension
height,Quantity
width,Quantity
depth,Quantity
weight,Quantity
nominalVolume,Quantity
externalDiameter,Quantity
shape,string
color,string
imprint,string
image,Attachment
scoring,CodeableConcept
