id,string,ParameterDefinition.id,,0,1
extension,Extension,ParameterDefinition.extension,,0,Infinity
name,code,ParameterDefinition.name,,0,1
use,code,ParameterDefinition.use,"{""http://hl7.org/fhir/operation-parameter-use""=>[""in"", ""out""]}",1,1
min,integer,ParameterDefinition.min,,0,1
max,string,ParameterDefinition.max,,0,1
documentation,string,ParameterDefinition.documentation,,0,1
type,code,ParameterDefinition.type,"{""http://hl7.org/fhir/data-types""=>[""Address"", ""Age"", ""Annotation"", ""Attachment"", ""BackboneElement"", ""CodeableConcept"", ""Coding"", ""ContactDetail"", ""ContactPoint"", ""Contributor"", ""Count"", ""DataRequirement"", ""Distance"", ""Dosage"", ""Duration"", ""Element"", ""ElementDefinition"", ""Expression"", ""Extension"", ""HumanName"", ""Identifier"", ""MarketingStatus"", ""Meta"", ""Money"", ""MoneyQuantity"", ""Narrative"", ""ParameterDefinition"", ""Period"", ""Population"", ""ProdCharacteristic"", ""ProductShelfLife"", ""Quantity"", ""Range"", ""Ratio"", ""Reference"", ""RelatedArtifact"", ""SampledData"", ""Signature"", ""SimpleQuantity"", ""SubstanceAmount"", ""Timing"", ""TriggerDefinition"", ""UsageContext"", ""base64Binary"", ""boolean"", ""canonical"", ""code"", ""date"", ""dateTime"", ""decimal"", ""id"", ""instant"", ""integer"", ""markdown"", ""oid"", ""positiveInt"", ""string"", ""time"", ""unsignedInt"", ""uri"", ""url"", ""uuid"", ""xhtml""], ""http://hl7.org/fhir/resource-types""=>[""Account"", ""ActivityDefinition"", ""AdverseEvent"", ""AllergyIntolerance"", ""Appointment"", ""AppointmentResponse"", ""AuditEvent"", ""Basic"", ""Binary"", ""BiologicallyDerivedProduct"", ""BodyStructure"", ""Bundle"", ""CapabilityStatement"", ""CarePlan"", ""CareTeam"", ""CatalogEntry"", ""ChargeItem"", ""ChargeItemDefinition"", ""Claim"", ""ClaimResponse"", ""ClinicalImpression"", ""CodeSystem"", ""Communication"", ""CommunicationRequest"", ""CompartmentDefinition"", ""Composition"", ""ConceptMap"", ""Condition"", ""Consent"", ""Contract"", ""Coverage"", ""CoverageEligibilityRequest"", ""CoverageEligibilityResponse"", ""DetectedIssue"", ""Device"", ""DeviceDefinition"", ""DeviceMetric"", ""DeviceRequest"", ""DeviceUseStatement"", ""DiagnosticReport"", ""DocumentManifest"", ""DocumentReference"", ""DomainResource"", ""EffectEvidenceSynthesis"", ""Encounter"", ""Endpoint"", ""EnrollmentRequest"", ""EnrollmentResponse"", ""EpisodeOfCare"", ""EventDefinition"", ""Evidence"", ""EvidenceVariable"", ""ExampleScenario"", ""ExplanationOfBenefit"", ""FamilyMemberHistory"", ""Flag"", ""Goal"", ""GraphDefinition"", ""Group"", ""GuidanceResponse"", ""HealthcareService"", ""ImagingStudy"", ""Immunization"", ""ImmunizationEvaluation"", ""ImmunizationRecommendation"", ""ImplementationGuide"", ""InsurancePlan"", ""Invoice"", ""Library"", ""Linkage"", ""List"", ""Location"", ""Measure"", ""MeasureReport"", ""Media"", ""Medication"", ""MedicationAdministration"", ""MedicationDispense"", ""MedicationKnowledge"", ""MedicationRequest"", ""MedicationStatement"", ""MedicinalProduct"", ""MedicinalProductAuthorization"", ""MedicinalProductContraindication"", ""MedicinalProductIndication"", ""MedicinalProductIngredient"", ""MedicinalProductInteraction"", ""MedicinalProductManufactured"", ""MedicinalProductPackaged"", ""MedicinalProductPharmaceutical"", ""MedicinalProductUndesirableEffect"", ""MessageDefinition"", ""MessageHeader"", ""MolecularSequence"", ""NamingSystem"", ""NutritionOrder"", ""Observation"", ""ObservationDefinition"", ""OperationDefinition"", ""OperationOutcome"", ""Organization"", ""OrganizationAffiliation"", ""Parameters"", ""Patient"", ""PaymentNotice"", ""PaymentReconciliation"", ""Person"", ""PlanDefinition"", ""Practitioner"", ""PractitionerRole"", ""Procedure"", ""Provenance"", ""Questionnaire"", ""QuestionnaireResponse"", ""RelatedPerson"", ""RequestGroup"", ""ResearchDefinition"", ""ResearchElementDefinition"", ""ResearchStudy"", ""ResearchSubject"", ""Resource"", ""RiskAssessment"", ""RiskEvidenceSynthesis"", ""Schedule"", ""SearchParameter"", ""ServiceRequest"", ""Slot"", ""Specimen"", ""SpecimenDefinition"", ""StructureDefinition"", ""StructureMap"", ""Subscription"", ""Substance"", ""SubstanceNucleicAcid"", ""SubstancePolymer"", ""SubstanceProtein"", ""SubstanceReferenceInformation"", ""SubstanceSourceMaterial"", ""SubstanceSpecification"", ""SupplyDelivery"", ""SupplyRequest"", ""Task"", ""TerminologyCapabilities"", ""TestReport"", ""TestScript"", ""ValueSet"", ""VerificationResult"", ""VisionPrescription""], ""http://hl7.org/fhir/abstract-types""=>[""Type"", ""Any""]}",1,1
profile,canonical,ParameterDefinition.profile,,0,1
